207556,284651c00645b317ce6512eefc9388e457afad9e,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,12:20:00,24,Monday
798652,af4372df9106e29eead2ecf6666c1edec0bb4caf,1010200063,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,22:16:26,25,Tuesday
1810600,af20404149ca022c95956562dc863fcb55d38376,1010300029,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A5,22:26:51,28,Friday
1106730,0a0d266b5a712cb811e3c155185d448ec2f52818,1010200037,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,12:53:16,26,Wednesday
778753,6bc3eece1ca423f1b46872578b93c1aab0d7b0c9,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:49:01,25,Tuesday
698556,d96e2b4d2cd9d918554cd0b337293c6680d48ba4,1010200062,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,16:50:22,25,Tuesday
1239892,5af60fb6146281676eda3221d563c429e2c251f6,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:16:03,26,Wednesday
1582215,0156c7c757c2bbdde606e86251f2cf8e5ab1aac5,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,21:46:23,27,Thursday
1096074,5fae0fcacba5a2b16108c2cd38e1a06e5ae77f8f,1010110057,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,12:37:03,26,Wednesday
665223,254b6ee186043d5247bdbe623a1b5701211e2e9a,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,12:44:44,25,Tuesday
589088,fc881829a57ab537f08ed76e61f03c361dfcaa72,1010200047,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:09:52,25,Tuesday
1758901,debe9d3c32ca5af09c06888522181a5ea814083e,1010200051,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,14:26:27,28,Friday
1125223,3bc24387510b4e90718f1911dd14909cc188b0e7,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:23:26,26,Wednesday
854099,db646e0ae104bbd6ca6b7a0e60b5f60a0c6583c2,1010500009,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,18:47:21,25,Tuesday
1454500,ac7d31a8c753053e823b81783ad4f86ed169a5e2,1010200047,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,13:13:21,27,Thursday
1126882,c516ba126c708b42ccc390c155bdc30c939be6f3,1010110058,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,13:25:44,26,Wednesday
587267,4ee1ac7ec505834f355d9c39e15de1b41daf2673,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,16:08:33,25,Tuesday
477004,0ac68000c5e7073f444429e7daa9b0803ebffb00,1010200053,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:06:42,24,Monday
1362511,f10b2d9bb31e4dc0098a05a47ba16a411f68de20,1010110047,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,14:55:41,27,Thursday
1088679,c03f10d7a85352faf27ed58255fcb32fced67858,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,19:45:32,26,Wednesday
504067,8a4c568143d0952a366b785bb3ac6cb0b4f24bd4,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,17:25:41,24,Monday
882541,1610f313cf4974a0c5c1593518f5269909569347,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,19:08:37,25,Tuesday
898093,c4a6fc9123d20cd36506347c0911cc9911b779f7,1010500061,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,23:41:42,25,Tuesday
1326621,d50274e4b83093edff02a173435d4e6f4b5d66d8,1010200039,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,14:35:09,27,Thursday
739410,642c5fb2fd9d9d83ea814a1202f81dedc62de83e,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:45:18,25,Tuesday
1855491,7e57edb1c88c6a50447eb15caa3173659e9b8a2f,1010200054,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:16:58,28,Friday
989715,42159ce2e0464aec18d792bbc78c6016f6eaaeb5,1010500018,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,1:10:14,26,Wednesday
162832,37401932e3540dcd64b86f06ba3084225f3bd0af,1010110059,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,13:44:12,24,Monday
1370856,4f20d8040dbc37cbd695ac08b87e380642d2d851,1010300032,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A8,16:24:14,27,Thursday
1132239,5796e134e574bc0605ffe0202119d5fde953200b,1010200060,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:52:18,26,Wednesday
859590,d9cb5bb0c91fc55934ba064aa300e3e583b7f580,1010200021,SMUSISL2STUDYAREA1,SIS L2 Opposite Escalator,SISL2A1,20:53:59,25,Tuesday
415199,1cfabb8a8d61031d245ca234bd6444709756193d,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:26:17,24,Monday
345196,443fc54227607813fc1b5e257778353ac0898aa1,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:34:31,24,Monday
1544315,4069e666ba428c55357615259a0b0378121e20ea,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,19:32:57,27,Thursday
826515,317c626ae0abba63d36c12636f222492440d0107,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,18:27:01,25,Tuesday
1850467,036361e7d954a8204e7a936c4347123887bf5573,1010400021,SMUSISL4STUDYAREA1,SIS L4 Along Corridor,SISL4A1,17:03:58,28,Friday
1877047,addc1269cd77cc26a8898d5912e25d634b839ad5,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,18:24:18,28,Friday
1758726,74eda5cc1024d4415a11085219f0e92bfd99c320,1010110058,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,20:57:05,28,Friday
637139,129082f4fcc96d7e0b8e262e83b5ccb7b5eb7a99,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:51:13,25,Tuesday
1175913,1899a75d79b5416765261030a5002a4a956266ef,1010200020,SMUSISL2STUDYAREA1,SIS L2 Opposite Escalator,SISL2A1,14:37:52,26,Wednesday
334212,a6c413edeb23adb43f4e2ba5ff04b9b1cf9dc596,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,15:34:30,24,Monday
1344717,a7bec5e7d8ef0dc9a372ef4b4db220a5c431b7d1,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,9:51:53,27,Thursday
1704317,4c4c0ab846779f15b3bc5a73954552018c14372f,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,8:39:21,28,Friday
244533,5af60fb6146281676eda3221d563c429e2c251f6,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,14:20:02,24,Monday
1313750,5796e134e574bc0605ffe0202119d5fde953200b,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:26:58,27,Thursday
1442263,daa296ef454dca335d4c7f443342834e1b29c613,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,12:55:01,27,Thursday
1669016,9fe5523ecc7e2bff06584dce81c51b7158e81552,1010300026,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A2,0:08:49,28,Friday
997587,e349549aa3beabe69ae446b6f804772c38fb20d7,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:37:24,26,Wednesday
1317413,6b395e7fe4fdbd0c4208e51afd406677218ea686,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,8:19:24,27,Thursday
360814,225ec070777802a2f6cbb2e0c4b605ec072b8524,1010200045,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,20:13:27,24,Monday
396155,da3c4a7a217cf7aa5a5056ff616d78d55ca0eced,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,20:52:03,24,Monday
387511,c5c78f1b9e42872b7a9513127fc4a618da4d2f05,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,16:08:39,24,Monday
1858774,51e36d15f7b9d23c09e36f5860e22fb8baa25b12,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:27:49,28,Friday
488669,e61f77eaa13e82ca7ea39e72e68383c38e746760,1010200046,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,19:26:01,24,Monday
728441,c028e15329c1a2cb09417ccf9f095adc1b1b5518,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,13:22:27,25,Tuesday
250577,3c59aaea9a9d7b11ea34d754a49e5f7e01d89cee,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:18:28,24,Monday
645415,6b48aeb2e638fa073ed23b9368c2ceb7a5e56d4f,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,17:54:10,25,Tuesday
593567,e0256e260d06d85f49059cf8122cc33ceedf983f,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:11:11,25,Tuesday
515840,42cc2f315b3e4ee255d31d085abf8854423289b0,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,1:32:05,25,Tuesday
1758309,e719ec61149fe53392a3974205d3ea37e81dc0fd,1010200037,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,20:57:05,28,Friday
1087675,60a68b7970a3339020c939189ddcab34f0053fda,1010300029,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A5,12:23:03,26,Wednesday
1414163,01965adbf0934b36897c57d9f27479485906aae3,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,12:06:11,27,Thursday
1877100,060d4665b924160462e2792d1cd67c1a4db2a5de,1010500016,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,18:24:18,28,Friday
1624562,d1ad7c0a1c3d0e64bfff15e1afa058b4eae9a12b,1010400049,SMUSISL4STUDYAREA3,SIS L4 Beside Lift,SISL4A2,9:55:26,28,Friday
1842862,7c11c4b2c8ef13c0534c4d5242768d2f88564465,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,16:44:30,28,Friday
865768,7b6a32a66f7d029a2ebe15e1359ea9a6fbb324a0,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,18:55:11,25,Tuesday
191590,2f552dfe4a51b1f21ffd5534f84e5e09cc7c23e4,1010300029,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A5,12:03:05,24,Monday
501504,259ebbd60479618337f76a56d373be5191dac418,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:23:34,24,Monday
1049185,f95da7896b5cecaa9bfa2828cd73fce1262cc7d1,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,11:02:15,26,Wednesday
1577765,132590172467c41e026e8db5dac46ea26105d12f,1010300032,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A8,21:27:35,27,Thursday
1116571,c4a6fc9123d20cd36506347c0911cc9911b779f7,1010500060,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,13:09:29,26,Wednesday
1836449,71f5165c3f43501603de358c62187d03615aa809,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,16:31:30,28,Friday
473305,1533b9fd99b549ab48eab8804c4f16df6dfd1787,1010200046,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,19:11:29,24,Monday
629822,d96e2b4d2cd9d918554cd0b337293c6680d48ba4,1010200062,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,16:24:23,25,Tuesday
594358,135b487d3cbc89c2c11cfde23c61ada111b978f9,1010300028,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A4,17:22:46,25,Tuesday
1843852,50838d06bb0dc44e03f9e95a009a3cb0eee26b1d,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,16:46:39,28,Friday
1330593,42281d9e3c5f93e2071ffd9775d35f2c6a148fa0,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,9:13:38,27,Thursday
1579128,9d84e2d55b794c88e4c11093dbf539447b169efa,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,21:33:51,27,Thursday
1347118,d742b56d6ca329851e02cb4c2e8b1551bc1e31ea,1010200051,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:57:56,27,Thursday
291362,a9a29950d50ec60830f3ecc4b9d14576d3f953c9,1010300058,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,15:11:40,24,Monday
918661,7261457d5f10a1fbd8a392d53d3ae257b7c2c1d6,1010200038,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,19:37:04,25,Tuesday
770467,7cb03281317c875ab9c1f474f7259da765c828c6,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,13:45:05,25,Tuesday
583182,0172eb0d505f6fb86aa749d2c501e5fc1a500092,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,11:45:43,25,Tuesday
1480801,e21dfdc0537bbe15f7cd0f29de0fb189ad72603f,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:01:25,27,Thursday
964168,94b75d44ed12e0d71f4e290ac718828df972bb97,1010300029,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A5,8:03:38,26,Wednesday
688233,b2da4eec8c8dda5979fa250cd1808f549373bbc1,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,12:58:01,25,Tuesday
215405,d6654d828eb541d2c18b2871f492e94d5d9dc3cc,1010300026,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A2,9:36:39,24,Monday
932171,13efcc03ae3c48d3245b43311c4bebddf24f4f51,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,19:51:34,25,Tuesday
998999,7dc1dcf3be3afb641c7d2b3a7791d494e50c4bc5,1010110058,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,10:01:17,26,Wednesday
292248,8caee871dbae16e090f5e42ba15d8436cfb5adfe,1010500016,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,14:37:14,24,Monday
1792663,a87f0aa2984c5c19b5a9dbeab667e8312e880ba1,1010110041,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,15:18:05,28,Friday
969749,0d3c7a0bcb5dfd37e7626ea8eb6d0aae6e16a329,1010200063,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,9:46:34,26,Wednesday
465477,73433f5ed6df0faf80aaa9a0bf0f29e97b87d49c,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,22:15:33,24,Monday
1453262,4b2d165d032912ec402d82b8f708f998a3d70cfc,1010300069,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,15:47:06,27,Thursday
1669747,8cf126057f4c931b82ea3ecf08ec5292559db084,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,0:15:07,28,Friday
1378372,0182040308d9fce83bf7b61b6b603dd4e8763b0a,1010200051,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,11:01:19,27,Thursday
457405,c645ef0b3cb5e808c26ee9bba768a0051c39e802,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,22:04:34,24,Monday
955122,0c7593e3da66021765763a58328b21d727e2cec2,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:12:12,26,Wednesday
1280368,6c632d52bc80c155c0ea21de3748dfb12ff719ff,1010400050,SMUSISL4STUDYAREA3,SIS L4 Beside Lift,SISL4A2,16:03:35,27,Thursday
1665583,13c2338e4aab9625600a71c79bf43271b44ad33f,1010200064,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,11:45:56,28,Friday
1330451,59f0374f1a31520223dd05c165bf76817e4446d5,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:13:37,27,Thursday
1317309,e5e82c92df5a7ada2e9339c630110b8b79f5aace,1010200060,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,8:19:24,27,Thursday
378232,8a40f889179b94f13b8bc7fda9927db762c5195a,1010200053,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:02:27,24,Monday
293320,3ac86dbf0c2eb60e9c3b0767bfc137271fa6f8c1,1010300069,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,11:04:42,24,Monday
603088,cefc3bd2cffa81973f5c2689f104215591a9ec35,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,14:20:14,25,Tuesday
476479,dbc09895ff6df03aeee7401adba00ac1080134ea,1010200041,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,22:32:52,24,Monday
592959,bf95abfd58a2ad213734a404ac5f0501f806d0c8,1010200052,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,14:11:03,25,Tuesday
1679154,914d9b534bde1aba01bdb536b3b713020ce89a63,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,2:29:26,28,Friday
1033686,537ff6a1cc977916eda6e21e74bada15292291d9,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:24:39,26,Wednesday
1804304,ecf11914b784e6cb47739ff14ddd8c8bb1cd3333,1010110059,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,15:37:29,28,Friday
1153177,44793eb52be95812cd4bb94095be1df78e0ccc43,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,18:06:25,26,Wednesday
493862,c9c2cb8dc83ed885ce0259c838967575c3225b47,1010200047,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,17:17:21,24,Monday
1760661,0579b69950b7b3394da0af07a3e2da791bb792a3,1010200037,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,21:01:27,28,Friday
719768,42159ce2e0464aec18d792bbc78c6016f6eaaeb5,1010500061,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,15:31:17,25,Tuesday
1818470,2ad31204f4a06c1602b60a01583b69623cb2eba4,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,22:44:23,28,Friday
787964,654f14c4e436f8212cb3e469635c5fce3846ab16,1010200052,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,16:01:04,25,Tuesday
964284,657225cd842ebf35d65aaeb993452c876dae1bb8,1010300069,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,8:04:35,26,Wednesday
472276,5e7c2aa9ebe5cf68873441161ab30a144ae4975e,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,22:26:21,24,Monday
551612,a578a606a0a1758d9831a9753981981902810265,1010110041,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,11:27:24,25,Tuesday
593867,86400e33e3e87c74e4a440cdfc4c3cd622bb532e,1010110057,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,16:10:56,25,Tuesday
854488,03fa8b1b8f5f415071f7710d4cebebd2a4ec431d,1010300026,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A2,20:51:45,25,Tuesday
675198,4e8df3a2aa91ff6e6a33c2fb4d68efd67281f32c,1010500009,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,15:10:49,25,Tuesday
590495,a6c09bc4ade4649266a19d8af1cc96ef6b038768,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,16:09:52,25,Tuesday
456785,07aaac8e840a38be7b7b008af0c3dab662b85235,1010200043,SMUSISL2STUDYAREA1,SIS L2 Along SRs,SISL2A2,22:04:34,24,Monday
1015235,d9d76ee8870c3e3eff3a667581477f72d9ad2e42,1010110047,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,10:01:17,26,Wednesday
542518,a25169a0ef842bb109d6712e58bc334a87fd5404,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,8:31:53,25,Tuesday
1104510,5abe5c13c8b0e6b0cf7978cc3dee46d001ac288c,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,17:35:51,26,Wednesday
1653875,c810844906f8ec1d4ae91eed42fee8b88c69b215,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,11:16:05,28,Friday
1438948,d66f89351502dafb6d26d24ae3125d37a0d068c5,1010200066,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,12:48:55,27,Thursday
1726559,36b5a418060e312986ab28684abe9e68b6dc8eca,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,20:11:09,28,Friday
1098362,4875681c5263b2a6fc5f69aaa1c23f8846434a35,1010200050,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,19:47:53,26,Wednesday
390629,f787825e1e6cee62dca3061c706d4a09b6569f68,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,18:06:28,24,Monday
426313,cf2537c136074178b331d730f41e083aab3eebce,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,21:25:53,24,Monday
1473129,b8bcc4c0f3959249cd4f274b4a7239b67db85007,1010200049,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,15:59:29,27,Thursday
593893,3d4f67f00f4cb9656dfdb995949b6758a7e519ea,1010200051,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,14:11:43,25,Tuesday
681225,7a858ddf97b34421ec10814b4d412c2f17cce5e8,1010500061,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,16:43:30,25,Tuesday
655104,f3b1243a4e31ec488f49d8a56a743615b8d703cf,1010200061,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,12:38:03,25,Tuesday
977928,eaf3721b12e6bfb8538d8f9320e85de7bc686d83,1010200058,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,8:44:44,26,Wednesday
243310,b6305053a30b09c6878e4b409cd22d59772d37c2,1010400021,SMUSISL4STUDYAREA1,SIS L4 Along Corridor,SISL4A1,12:44:49,24,Monday
1640343,6c5a27adc3e7f92842761531fa3c92f5addd03d6,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,10:42:05,28,Friday
1468728,636bc967f7cc6cdfe6fd80eb994cd9edcb863c7d,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,13:33:47,27,Thursday
721555,0ab5601b1a008b97c244b0789dc4ef724bfbd696,1010300066,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,13:17:59,25,Tuesday
1733113,beea1b5c93131d0dd274aa0d41bfb5efdae2a998,1010400049,SMUSISL4STUDYAREA3,SIS L4 Beside Lift,SISL4A2,13:41:25,28,Friday
319892,1e776e59a31e60089a1f0a45ff7c2c3742c6998c,1010200062,SMUSISL2STUDYAREA2,SIS L2 Opposite SR2-4,SISL2A3,13:33:24,24,Monday
1537634,12e36de91014fa08a925adaf71432c2eda1584ab,1010300026,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A2,19:14:17,27,Thursday
1798714,28ae6ff20dec2ab0a340de8c5c15b0a475fa2114,1010300056,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,15:26:42,28,Friday
1282959,cacd67e5bf246e38237f35772423006d42e5bd9b,1010110057,SMUSISB1STUDYAREA,SIS B1 IS Lounge,SISB1A1,16:05:39,27,Thursday
195612,476920469a2f72f435ce51c48027a37218e0ecf0,1010300066,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,15:19:48,24,Monday
608656,f95da7896b5cecaa9bfa2828cd73fce1262cc7d1,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,16:16:44,25,Tuesday
232435,43df4e57eae754b976e0f19bc23ed4d488da3e9c,1010200059,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,12:36:37,24,Monday
1232998,967dc648e6411781a8ba864c3eb8dfebd533965a,1010300029,SMUSISL3STUDYAREA1,SIS L3 Opposite Escalator,SISL3A5,16:04:21,26,Wednesday
1781887,94b75d44ed12e0d71f4e290ac718828df972bb97,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,15:00:51,28,Friday
619995,f1ed5ba92147448bd89e5a4134cd2275950e7fed,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,14:42:24,25,Tuesday
1218659,40980f955fecf51bb989232493970e836d3c763e,1010400049,SMUSISL4STUDYAREA3,SIS L4 Beside Lift,SISL4A2,18:55:55,26,Wednesday
1740893,e026a48b2745558fb4b9746b636af0c5c7c3cba4,1010300067,SMUSISL3STUDYAREA2,SIS L3 Outside GSR3-5,SISL3A3,20:30:49,28,Friday
1567970,3e593f2980c982350d3e4007e82698706c780468,1010300060,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,20:52:06,27,Thursday
668902,cab0a9a868674628fa908fccc59093bf13fbf924,1010500060,SMUSISL5STUDYAREA2,SIS L5 End of Office Stretch,SISL5A2,15:07:12,25,Tuesday
423990,c9c2cb8dc83ed885ce0259c838967575c3225b47,1010200050,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,18:30:17,24,Monday
668669,2e1697073234fc3d63c26925613a40b5646241b9,1010300063,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,15:06:47,25,Tuesday
1228077,9072590b6eb5658ac0feed9ede5c02616ec82342,1010500008,SMUSISL5STUDYAREA1,SIS L5 Along Corridor,SISL5A1,15:57:19,26,Wednesday
1797334,7b9f991301d24bfacfe9942968c0df5442fa6a7c,1010300054,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,22:00:36,28,Friday
219647,dcf94af3c7aa42e9f86487a1e36db11d0bf8747d,1010200056,SMUSISL2STUDYAREA2,SIS L2 Along SRs,SISL2A2,9:42:55,24,Monday
1275038,75c0d0d7993a45d5396a13226bcf3ed3bd9f1d71,1010300051,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,13:50:07,27,Thursday
977142,e06c46a6be5614974f94caa2762adee6e243b4f9,1010300064,SMUSISL3STUDYAREA2,SIS L3 Along SRs,SISL3A2,8:43:22,26,Wednesday
